x, sol1, sol2
0.0235616, 548.152, 46.6207
0.0235656, 548.179, 46.6196
0.0235696, 548.206, 46.6185
0.0235736, 548.232, 46.6174
0.0235776, 548.259, 46.6163
0.0235816, 548.286, 46.6152
0.0235856, 548.313, 46.6142
0.0235896, 548.339, 46.6131
0.0235936, 548.366, 46.612
0.0235976, 548.393, 46.6109
0.0236016, 548.42, 46.6098
0.0236056, 548.446, 46.6087
0.0236096, 548.473, 46.6076
0.0236136, 548.5, 46.6066
0.0236176, 548.527, 46.6055
0.0236216, 548.554, 46.6044
0.0236256, 548.58, 46.6033
0.0236296, 548.607, 46.6022
0.0236336, 548.634, 46.6011
0.0236376, 548.661, 46.6
0.0236416, 548.688, 46.599
0.0236456, 548.715, 46.5979
0.0236496, 548.741, 46.5968
0.0236536, 548.768, 46.5957
0.0236576, 548.795, 46.5946
0.0236616, 548.822, 46.5936
0.0236656, 548.849, 46.5925
0.0236696, 548.876, 46.5914
0.0236736, 548.903, 46.5903
0.0236776, 548.929, 46.5892
0.0236816, 548.956, 46.5881
0.0236856, 548.983, 46.5871
0.0236896, 549.01, 46.586
0.0236936, 549.037, 46.5849
0.0236976, 549.064, 46.5838
0.0237016, 549.091, 46.5827
0.0237056, 549.118, 46.5817
0.0237096, 549.145, 46.5806
0.0237136, 549.172, 46.5795
0.0237176, 549.199, 46.5784
0.0237216, 549.226, 46.5774
0.0237256, 549.252, 46.5763
0.0237296, 549.279, 46.5752
0.0237336, 549.306, 46.5741
0.0237376, 549.333, 46.573
0.0237416, 549.36, 46.572
0.0237456, 549.387, 46.5709
0.0237496, 549.414, 46.5698
0.0237536, 549.441, 46.5687
0.0237576, 549.468, 46.5677
0.0237616, 549.495, 46.5666
0.0237656, 549.522, 46.5655
0.0237696, 549.549, 46.5644
0.0237736, 549.576, 46.5634
0.0237776, 549.603, 46.5623
0.0237816, 549.63, 46.5612
0.0237856, 549.657, 46.5602
0.0237896, 549.684, 46.5591
0.0237936, 549.711, 46.558
0.0237976, 549.738, 46.5569
0.0238016, 549.766, 46.5559
0.0238056, 549.793, 46.5548
0.0238096, 549.82, 46.5537
0.0238136, 549.847, 46.5526
0.0238176, 549.874, 46.5516
0.0238216, 549.901, 46.5505
0.0238256, 549.928, 46.5494
0.0238296, 549.955, 46.5484
0.0238336, 549.982, 46.5473
0.0238376, 550.009, 46.5462
0.0238416, 550.036, 46.5452
0.0238456, 550.064, 46.5441
0.0238496, 550.091, 46.543
0.0238536, 550.118, 46.542
0.0238576, 550.145, 46.5409
0.0238616, 550.172, 46.5398
0.0238656, 550.199, 46.5387
0.0238696, 550.226, 46.5377
0.0238736, 550.254, 46.5366
0.0238776, 550.281, 46.5355
0.0238816, 550.308, 46.5345
0.0238856, 550.335, 46.5334
0.0238896, 550.362, 46.5323
0.0238936, 550.389, 46.5313
0.0238976, 550.417, 46.5302
0.0239016, 550.444, 46.5292
0.0239056, 550.471, 46.5281
0.0239096, 550.498, 46.527
0.0239136, 550.525, 46.526
0.0239176, 550.553, 46.5249
0.0239216, 550.58, 46.5238
0.0239256, 550.607, 46.5228
0.0239296, 550.634, 46.5217
0.0239336, 550.662, 46.5206
0.0239376, 550.689, 46.5196
0.0239416, 550.716, 46.5185
0.0239456, 550.743, 46.5175
0.0239496, 550.771, 46.5164
0.0239536, 550.798, 46.5153
0.0239576, 550.825, 46.5143
0.0239616, 550.852, 46.5132
0.0239656, 550.88, 46.5121
0.0239696, 550.907, 46.5111
0.0239736, 550.934, 46.51
0.0239776, 550.962, 46.509
0.0239816, 550.989, 46.5079
0.0239856, 551.016, 46.5068
0.0239896, 551.043, 46.5058
0.0239936, 551.071, 46.5047
0.0239976, 551.098, 46.5037
0.0240016, 551.125, 46.5026
0.0240056, 551.153, 46.5016
0.0240096, 551.18, 46.5005
0.0240136, 551.207, 46.4994
0.0240176, 551.235, 46.4984
0.0240216, 551.262, 46.4973
0.0240256, 551.29, 46.4963
0.0240296, 551.317, 46.4952
0.0240336, 551.344, 46.4942
0.0240376, 551.372, 46.4931
0.0240416, 551.399, 46.492
0.0240456, 551.426, 46.491
0.0240496, 551.454, 46.4899
0.0240536, 551.481, 46.4889
0.0240576, 551.509, 46.4878
0.0240616, 551.536, 46.4868
0.0240656, 551.564, 46.4857
0.0240696, 551.591, 46.4847
0.0240736, 551.618, 46.4836
0.0240776, 551.646, 46.4826
0.0240816, 551.673, 46.4815
0.0240856, 551.701, 46.4805
0.0240896, 551.728, 46.4794
0.0240936, 551.756, 46.4784
0.0240976, 551.783, 46.4773
0.0241016, 551.811, 46.4763
0.0241056, 551.838, 46.4752
0.0241096, 551.866, 46.4742
0.0241136, 551.893, 46.4731
0.0241176, 551.921, 46.4721
0.0241216, 551.948, 46.471
0.0241256, 551.976, 46.47
0.0241296, 552.003, 46.4689
0.0241336, 552.031, 46.4679
0.0241376, 552.058, 46.4668
0.0241416, 552.086, 46.4658
0.0241456, 552.113, 46.4647
0.0241496, 552.141, 46.4637
0.0241536, 552.168, 46.4626
0.0241576, 552.196, 46.4616
0.0241616, 552.223, 46.4605
0.0241656, 552.251, 46.4595
0.0241696, 552.279, 46.4584
0.0241736, 552.306, 46.4574
0.0241776, 552.334, 46.4563
0.0241816, 552.361, 46.4553
0.0241856, 552.389, 46.4542
0.0241896, 552.416, 46.4532
0.0241936, 552.444, 46.4522
0.0241976, 552.472, 46.4511
0.0242016, 552.499, 46.4501
0.0242056, 552.527, 46.449
0.0242096, 552.555, 46.448
0.0242136, 552.582, 46.4469
0.0242176, 552.61, 46.4459
0.0242216, 552.637, 46.4448
0.0242256, 552.665, 46.4438
0.0242296, 552.693, 46.4428
0.0242336, 552.72, 46.4417
0.0242376, 552.748, 46.4407
0.0242416, 552.776, 46.4396
0.0242456, 552.803, 46.4386
0.0242496, 552.831, 46.4376
0.0242536, 552.859, 46.4365
0.0242576, 552.887, 46.4355
0.0242616, 552.914, 46.4344
0.0242656, 552.942, 46.4334
0.0242696, 552.97, 46.4324
0.0242736, 552.997, 46.4313
0.0242776, 553.025, 46.4303
0.0242816, 553.053, 46.4292
0.0242856, 553.081, 46.4282
0.0242896, 553.108, 46.4272
0.0242936, 553.136, 46.4261
0.0242976, 553.164, 46.4251
0.0243016, 553.192, 46.4241
0.0243056, 553.219, 46.423
0.0243096, 553.247, 46.422
0.0243136, 553.275, 46.4209
0.0243176, 553.303, 46.4199
0.0243216, 553.33, 46.4189
0.0243256, 553.358, 46.4178
0.0243296, 553.386, 46.4168
0.0243336, 553.414, 46.4158
0.0243376, 553.442, 46.4147
0.0243416, 553.469, 46.4137
0.0243456, 553.497, 46.4127
0.0243496, 553.525, 46.4116
0.0243536, 553.553, 46.4106
0.0243576, 553.581, 46.4096
0.0243616, 553.609, 46.4085
0.0243656, 553.636, 46.4075
0.0243696, 553.664, 46.4065
0.0243736, 553.692, 46.4054
0.0243776, 553.72, 46.4044
0.0243816, 553.748, 46.4034
0.0243856, 553.776, 46.4023
0.0243896, 553.804, 46.4013
0.0243936, 553.831, 46.4003
0.0243976, 553.859, 46.3992
0.0244016, 553.887, 46.3982
0.0244056, 553.915, 46.3972
0.0244096, 553.943, 46.3962
0.0244136, 553.971, 46.3951
0.0244176, 553.999, 46.3941
0.0244216, 554.027, 46.3931
0.0244256, 554.055, 46.392
0.0244296, 554.083, 46.391
0.0244336, 554.111, 46.39
0.0244376, 554.139, 46.389
0.0244416, 554.166, 46.3879
0.0244456, 554.194, 46.3869
0.0244496, 554.222, 46.3859
0.0244536, 554.25, 46.3848
0.0244576, 554.278, 46.3838
0.0244616, 554.306, 46.3828
0.0244656, 554.334, 46.3818
0.0244696, 554.362, 46.3807
0.0244736, 554.39, 46.3797
0.0244776, 554.418, 46.3787
0.0244816, 554.446, 46.3777
0.0244856, 554.474, 46.3766
0.0244896, 554.502, 46.3756
0.0244936, 554.53, 46.3746
0.0244976, 554.558, 46.3736
0.0245015, 554.586, 46.3725
0.0245055, 554.614, 46.3715
0.0245095, 554.643, 46.3705
0.0245135, 554.671, 46.3695
0.0245175, 554.699, 46.3685
0.0245215, 554.727, 46.3674
0.0245255, 554.755, 46.3664
0.0245295, 554.783, 46.3654
0.0245335, 554.811, 46.3644
0.0245375, 554.839, 46.3633
0.0245415, 554.867, 46.3623
0.0245455, 554.895, 46.3613
0.0245495, 554.923, 46.3603
0.0245535, 554.951, 46.3593
0.0245575, 554.98, 46.3582
0.0245615, 555.008, 46.3572
0.0245655, 555.036, 46.3562
0.0245695, 555.064, 46.3552
0.0245735, 555.092, 46.3542
0.0245775, 555.12, 46.3532
0.0245815, 555.148, 46.3521
0.0245855, 555.177, 46.3511
0.0245895, 555.205, 46.3501
0.0245935, 555.233, 46.3491
0.0245975, 555.261, 46.3481
0.0246015, 555.289, 46.3471
0.0246055, 555.317, 46.346
0.0246095, 555.346, 46.345
0.0246135, 555.374, 46.344
0.0246175, 555.402, 46.343
0.0246215, 555.43, 46.342
0.0246255, 555.458, 46.341
0.0246295, 555.487, 46.3399
0.0246335, 555.515, 46.3389
0.0246375, 555.543, 46.3379
0.0246415, 555.571, 46.3369
0.0246455, 555.6, 46.3359
0.0246495, 555.628, 46.3349
0.0246535, 555.656, 46.3339
0.0246575, 555.684, 46.3329
0.0246615, 555.713, 46.3318
0.0246655, 555.741, 46.3308
0.0246695, 555.769, 46.3298
0.0246735, 555.797, 46.3288
0.0246775, 555.826, 46.3278
0.0246815, 555.854, 46.3268
0.0246855, 555.882, 46.3258
0.0246895, 555.911, 46.3248
0.0246935, 555.939, 46.3238
0.0246975, 555.967, 46.3227
0.0247015, 555.995, 46.3217
0.0247055, 556.024, 46.3207
0.0247095, 556.052, 46.3197
0.0247135, 556.08, 46.3187
0.0247175, 556.109, 46.3177
0.0247215, 556.137, 46.3167
0.0247255, 556.165, 46.3157
0.0247295, 556.194, 46.3147
0.0247335, 556.222, 46.3137
0.0247375, 556.251, 46.3127
0.0247415, 556.279, 46.3117
0.0247455, 556.307, 46.3106
0.0247495, 556.336, 46.3096
0.0247535, 556.364, 46.3086
0.0247575, 556.393, 46.3076
0.0247615, 556.421, 46.3066
0.0247655, 556.449, 46.3056
0.0247695, 556.478, 46.3046
0.0247735, 556.506, 46.3036
0.0247775, 556.535, 46.3026
0.0247815, 556.563, 46.3016
0.0247855, 556.591, 46.3006
0.0247895, 556.62, 46.2996
0.0247935, 556.648, 46.2986
0.0247975, 556.677, 46.2976
0.0248015, 556.705, 46.2966
0.0248055, 556.734, 46.2956
0.0248095, 556.762, 46.2946
0.0248135, 556.791, 46.2936
0.0248175, 556.819, 46.2926
0.0248215, 556.848, 46.2916
0.0248255, 556.876, 46.2906
0.0248295, 556.905, 46.2896
0.0248335, 556.933, 46.2886
0.0248375, 556.962, 46.2876
0.0248415, 556.99, 46.2866
0.0248455, 557.019, 46.2856
0.0248495, 557.047, 46.2846
0.0248535, 557.076, 46.2836
0.0248575, 557.104, 46.2826
0.0248615, 557.133, 46.2816
0.0248655, 557.161, 46.2806
0.0248695, 557.19, 46.2796
0.0248735, 557.218, 46.2786
0.0248775, 557.247, 46.2776
0.0248815, 557.276, 46.2766
0.0248855, 557.304, 46.2756
0.0248895, 557.333, 46.2746
0.0248935, 557.361, 46.2736
0.0248975, 557.39, 46.2726
0.0249015, 557.419, 46.2716
0.0249055, 557.447, 46.2706
0.0249095, 557.476, 46.2696
0.0249135, 557.504, 46.2686
0.0249175, 557.533, 46.2676
0.0249215, 557.562, 46.2666
0.0249255, 557.59, 46.2656
0.0249295, 557.619, 46.2647
0.0249335, 557.648, 46.2637
0.0249375, 557.676, 46.2627
0.0249415, 557.705, 46.2617
0.0249455, 557.734, 46.2607
0.0249495, 557.762, 46.2597
0.0249535, 557.791, 46.2587
0.0249575, 557.82, 46.2577
0.0249615, 557.848, 46.2567
0.0249655, 557.877, 46.2557
0.0249695, 557.906, 46.2547
0.0249735, 557.934, 46.2537
0.0249775, 557.963, 46.2528
0.0249815, 557.992, 46.2518
0.0249855, 558.021, 46.2508
0.0249895, 558.049, 46.2498
0.0249935, 558.078, 46.2488
0.0249975, 558.107, 46.2478
0.0250015, 558.135, 46.2468
0.0250055, 558.164, 46.2458
0.0250095, 558.193, 46.2448
0.0250135, 558.222, 46.2439
0.0250175, 558.25, 46.2429
0.0250215, 558.279, 46.2419
0.0250255, 558.308, 46.2409
0.0250295, 558.337, 46.2399
0.0250335, 558.366, 46.2389
0.0250375, 558.394, 46.2379
0.0250415, 558.423, 46.2369
0.0250455, 558.452, 46.236
0.0250495, 558.481, 46.235
0.0250535, 558.51, 46.234
0.0250575, 558.538, 46.233
0.0250615, 558.567, 46.232
0.0250655, 558.596, 46.231
0.0250695, 558.625, 46.2301
0.0250735, 558.654, 46.2291
0.0250775, 558.683, 46.2281
0.0250815, 558.711, 46.2271
0.0250855, 558.74, 46.2261
0.0250895, 558.769, 46.2251
0.0250935, 558.798, 46.2242
0.0250975, 558.827, 46.2232
0.0251015, 558.856, 46.2222
0.0251055, 558.885, 46.2212
0.0251095, 558.914, 46.2202
0.0251135, 558.943, 46.2192
0.0251175, 558.971, 46.2183
0.0251215, 559, 46.2173
0.0251255, 559.029, 46.2163
0.0251295, 559.058, 46.2153
0.0251335, 559.087, 46.2143
0.0251375, 559.116, 46.2134
0.0251415, 559.145, 46.2124
0.0251455, 559.174, 46.2114
0.0251495, 559.203, 46.2104
0.0251535, 559.232, 46.2095
0.0251575, 559.261, 46.2085
0.0251615, 559.29, 46.2075
0.0251655, 559.319, 46.2065
0.0251695, 559.348, 46.2055
0.0251735, 559.377, 46.2046
0.0251775, 559.406, 46.2036
0.0251815, 559.435, 46.2026
0.0251855, 559.464, 46.2016
0.0251895, 559.493, 46.2007
0.0251935, 559.522, 46.1997
0.0251975, 559.551, 46.1987
0.0252015, 559.58, 46.1977
0.0252055, 559.609, 46.1968
0.0252095, 559.638, 46.1958
0.0252135, 559.667, 46.1948
0.0252175, 559.696, 46.1938
0.0252215, 559.725, 46.1929
0.0252255, 559.754, 46.1919
0.0252295, 559.783, 46.1909
0.0252335, 559.812, 46.1899
0.0252375, 559.841, 46.189
0.0252415, 559.87, 46.188
0.0252455, 559.899, 46.187
0.0252495, 559.929, 46.1861
0.0252535, 559.958, 46.1851
0.0252575, 559.987, 46.1841
0.0252615, 560.016, 46.1831
0.0252655, 560.045, 46.1822
0.0252695, 560.074, 46.1812
0.0252735, 560.103, 46.1802
0.0252775, 560.132, 46.1793
0.0252815, 560.162, 46.1783
0.0252855, 560.191, 46.1773
0.0252895, 560.22, 46.1764
0.0252935, 560.249, 46.1754
0.0252975, 560.278, 46.1744
0.0253015, 560.307, 46.1735
0.0253055, 560.336, 46.1725
0.0253095, 560.366, 46.1715
0.0253135, 560.395, 46.1706
0.0253175, 560.424, 46.1696
0.0253215, 560.453, 46.1686
0.0253255, 560.482, 46.1677
0.0253295, 560.512, 46.1667
0.0253335, 560.541, 46.1657
0.0253375, 560.57, 46.1648
0.0253415, 560.599, 46.1638
0.0253455, 560.629, 46.1628
0.0253495, 560.658, 46.1619
0.0253535, 560.687, 46.1609
0.0253575, 560.716, 46.1599
0.0253615, 560.746, 46.159
0.0253655, 560.775, 46.158
0.0253695, 560.804, 46.157
0.0253735, 560.833, 46.1561
0.0253775, 560.863, 46.1551
0.0253815, 560.892, 46.1542
0.0253855, 560.921, 46.1532
0.0253895, 560.95, 46.1522
0.0253935, 560.98, 46.1513
0.0253975, 561.009, 46.1503
0.0254015, 561.038, 46.1493
0.0254055, 561.068, 46.1484
0.0254095, 561.097, 46.1474
0.0254135, 561.126, 46.1465
0.0254175, 561.156, 46.1455
0.0254215, 561.185, 46.1445
0.0254255, 561.214, 46.1436
0.0254295, 561.244, 46.1426
0.0254335, 561.273, 46.1417
0.0254375, 561.302, 46.1407
0.0254415, 561.332, 46.1397
0.0254455, 561.361, 46.1388
0.0254495, 561.391, 46.1378
0.0254535, 561.42, 46.1369
0.0254575, 561.449, 46.1359
0.0254615, 561.479, 46.135
0.0254655, 561.508, 46.134
0.0254695, 561.538, 46.133
0.0254735, 561.567, 46.1321
0.0254775, 561.596, 46.1311
0.0254815, 561.626, 46.1302
0.0254855, 561.655, 46.1292
0.0254895, 561.685, 46.1283
0.0254935, 561.714, 46.1273
0.0254975, 561.744, 46.1264
0.0255014, 561.773, 46.1254
0.0255054, 561.802, 46.1245
0.0255094, 561.832, 46.1235
0.0255134, 561.861, 46.1225
0.0255174, 561.891, 46.1216
0.0255214, 561.92, 46.1206
0.0255254, 561.95, 46.1197
0.0255294, 561.979, 46.1187
0.0255334, 562.009, 46.1178
0.0255374, 562.038, 46.1168
0.0255414, 562.068, 46.1159
0.0255454, 562.097, 46.1149
0.0255494, 562.127, 46.114
0.0255534, 562.156, 46.113
0.0255574, 562.186, 46.1121
0.0255614, 562.216, 46.1111
0.0255654, 562.245, 46.1102
0.0255694, 562.275, 46.1092
0.0255734, 562.304, 46.1083
0.0255774, 562.334, 46.1073
0.0255814, 562.363, 46.1064
0.0255854, 562.393, 46.1054
0.0255894, 562.422, 46.1045
0.0255934, 562.452, 46.1035
0.0255974, 562.482, 46.1026
0.0256014, 562.511, 46.1016
0.0256054, 562.541, 46.1007
0.0256094, 562.57, 46.0997
0.0256134, 562.6, 46.0988
0.0256174, 562.63, 46.0979
0.0256214, 562.659, 46.0969
0.0256254, 562.689, 46.096
0.0256294, 562.719, 46.095
0.0256334, 562.748, 46.0941
0.0256374, 562.778, 46.0931
0.0256414, 562.807, 46.0922
0.0256454, 562.837, 46.0912
0.0256494, 562.867, 46.0903
0.0256534, 562.896, 46.0894
0.0256574, 562.926, 46.0884
0.0256614, 562.956, 46.0875
0.0256654, 562.986, 46.0865
0.0256694, 563.015, 46.0856
0.0256734, 563.045, 46.0846
0.0256774, 563.075, 46.0837
0.0256814, 563.104, 46.0828
0.0256854, 563.134, 46.0818
0.0256894, 563.164, 46.0809
0.0256934, 563.194, 46.0799
0.0256974, 563.223, 46.079
0.0257014, 563.253, 46.078
0.0257054, 563.283, 46.0771
0.0257094, 563.312, 46.0762
0.0257134, 563.342, 46.0752
0.0257174, 563.372, 46.0743
0.0257214, 563.402, 46.0734
0.0257254, 563.432, 46.0724
0.0257294, 563.461, 46.0715
0.0257334, 563.491, 46.0705
0.0257374, 563.521, 46.0696
0.0257414, 563.551, 46.0687
0.0257454, 563.58, 46.0677
0.0257494, 563.61, 46.0668
0.0257534, 563.64, 46.0658
0.0257574, 563.67, 46.0649
0.0257614, 563.7, 46.064
0.0257654, 563.73, 46.063
0.0257694, 563.759, 46.0621
0.0257734, 563.789, 46.0612
0.0257774, 563.819, 46.0602
0.0257814, 563.849, 46.0593
0.0257854, 563.879, 46.0584
0.0257894, 563.909, 46.0574
0.0257934, 563.939, 46.0565
0.0257974, 563.968, 46.0556
0.0258014, 563.998, 46.0546
0.0258054, 564.028, 46.0537
0.0258094, 564.058, 46.0528
0.0258134, 564.088, 46.0518
0.0258174, 564.118, 46.0509
0.0258214, 564.148, 46.05
0.0258254, 564.178, 46.049
0.0258294, 564.208, 46.0481
0.0258334, 564.238, 46.0472
0.0258374, 564.268, 46.0462
0.0258414, 564.297, 46.0453
0.0258454, 564.327, 46.0444
0.0258494, 564.357, 46.0434
0.0258534, 564.387, 46.0425
0.0258574, 564.417, 46.0416
0.0258614, 564.447, 46.0407
0.0258654, 564.477, 46.0397
0.0258694, 564.507, 46.0388
0.0258734, 564.537, 46.0379
0.0258774, 564.567, 46.0369
0.0258814, 564.597, 46.036
0.0258854, 564.627, 46.0351
0.0258894, 564.657, 46.0342
0.0258934, 564.687, 46.0332
0.0258974, 564.717, 46.0323
0.0259014, 564.747, 46.0314
0.0259054, 564.777, 46.0305
0.0259094, 564.807, 46.0295
0.0259134, 564.837, 46.0286
0.0259174, 564.867, 46.0277
0.0259214, 564.897, 46.0267
0.0259254, 564.928, 46.0258
0.0259294, 564.958, 46.0249
0.0259334, 564.988, 46.024
0.0259374, 565.018, 46.023
0.0259414, 565.048, 46.0221
0.0259454, 565.078, 46.0212
0.0259494, 565.108, 46.0203
0.0259534, 565.138, 46.0194
0.0259574, 565.168, 46.0184
0.0259614, 565.198, 46.0175
0.0259654, 565.228, 46.0166
0.0259694, 565.259, 46.0157
0.0259734, 565.289, 46.0147
0.0259774, 565.319, 46.0138
0.0259814, 565.349, 46.0129
0.0259854, 565.379, 46.012
0.0259894, 565.409, 46.0111
0.0259934, 565.439, 46.0101
0.0259974, 565.47, 46.0092
0.0260014, 565.5, 46.0083
0.0260054, 565.53, 46.0074
0.0260094, 565.56, 46.0065
0.0260134, 565.59, 46.0055
0.0260174, 565.621, 46.0046
0.0260214, 565.651, 46.0037
0.0260254, 565.681, 46.0028
0.0260294, 565.711, 46.0019
0.0260334, 565.741, 46.0009
0.0260374, 565.772, 46
0.0260414, 565.802, 45.9991
0.0260454, 565.832, 45.9982
0.0260494, 565.862, 45.9973
0.0260534, 565.892, 45.9964
0.0260574, 565.923, 45.9954
0.0260614, 565.953, 45.9945
0.0260654, 565.983, 45.9936
0.0260694, 566.014, 45.9927
0.0260734, 566.044, 45.9918
0.0260774, 566.074, 45.9909
0.0260814, 566.104, 45.99
0.0260854, 566.135, 45.989
0.0260894, 566.165, 45.9881
0.0260934, 566.195, 45.9872
0.0260974, 566.226, 45.9863
0.0261014, 566.256, 45.9854
0.0261054, 566.286, 45.9845
0.0261094, 566.317, 45.9836
0.0261134, 566.347, 45.9827
0.0261174, 566.377, 45.9817
0.0261214, 566.408, 45.9808
0.0261254, 566.438, 45.9799
0.0261294, 566.468, 45.979
0.0261334, 566.499, 45.9781
0.0261374, 566.529, 45.9772
0.0261414, 566.559, 45.9763
0.0261454, 566.59, 45.9754
0.0261494, 566.62, 45.9745
0.0261534, 566.65, 45.9735
0.0261574, 566.681, 45.9726
0.0261614, 566.711, 45.9717
0.0261654, 566.742, 45.9708
0.0261694, 566.772, 45.9699
0.0261734, 566.802, 45.969
0.0261774, 566.833, 45.9681
0.0261814, 566.863, 45.9672
0.0261854, 566.894, 45.9663
0.0261894, 566.924, 45.9654
0.0261934, 566.955, 45.9645
0.0261974, 566.985, 45.9636
0.0262014, 567.016, 45.9627
0.0262054, 567.046, 45.9617
0.0262094, 567.077, 45.9608
0.0262134, 567.107, 45.9599
0.0262174, 567.137, 45.959
0.0262214, 567.168, 45.9581
0.0262254, 567.198, 45.9572
0.0262294, 567.229, 45.9563
0.0262334, 567.259, 45.9554
0.0262374, 567.29, 45.9545
0.0262414, 567.32, 45.9536
0.0262454, 567.351, 45.9527
0.0262494, 567.382, 45.9518
0.0262534, 567.412, 45.9509
0.0262574, 567.443, 45.95
0.0262614, 567.473, 45.9491
0.0262654, 567.504, 45.9482
0.0262694, 567.534, 45.9473
0.0262734, 567.565, 45.9464
0.0262774, 567.595, 45.9455
0.0262814, 567.626, 45.9446
0.0262854, 567.657, 45.9437
0.0262894, 567.687, 45.9428
0.0262934, 567.718, 45.9419
0.0262974, 567.748, 45.941
0.0263014, 567.779, 45.9401
0.0263054, 567.809, 45.9392
0.0263094, 567.84, 45.9383
0.0263134, 567.871, 45.9374
0.0263174, 567.901, 45.9365
0.0263214, 567.932, 45.9356
0.0263254, 567.963, 45.9347
0.0263294, 567.993, 45.9338
0.0263334, 568.024, 45.9329
0.0263374, 568.055, 45.932
0.0263414, 568.085, 45.9311
0.0263454, 568.116, 45.9302
0.0263494, 568.147, 45.9293
0.0263534, 568.177, 45.9284
0.0263574, 568.208, 45.9275
0.0263614, 568.239, 45.9266
0.0263654, 568.269, 45.9257
0.0263694, 568.3, 45.9248
0.0263734, 568.331, 45.9239
0.0263774, 568.361, 45.9231
0.0263814, 568.392, 45.9222
0.0263854, 568.423, 45.9213
0.0263894, 568.454, 45.9204
0.0263934, 568.484, 45.9195
0.0263974, 568.515, 45.9186
0.0264014, 568.546, 45.9177
0.0264054, 568.577, 45.9168
0.0264094, 568.607, 45.9159
0.0264134, 568.638, 45.915
0.0264174, 568.669, 45.9141
0.0264214, 568.7, 45.9132
0.0264254, 568.73, 45.9123
0.0264294, 568.761, 45.9115
0.0264334, 568.792, 45.9106
0.0264374, 568.823, 45.9097
0.0264414, 568.854, 45.9088
0.0264454, 568.884, 45.9079
0.0264494, 568.915, 45.907
0.0264534, 568.946, 45.9061
0.0264574, 568.977, 45.9052
0.0264614, 569.008, 45.9043
0.0264654, 569.039, 45.9035
0.0264694, 569.069, 45.9026
0.0264734, 569.1, 45.9017
0.0264774, 569.131, 45.9008
0.0264814, 569.162, 45.8999
0.0264854, 569.193, 45.899
0.0264894, 569.224, 45.8981
0.0264934, 569.255, 45.8972
0.0264974, 569.285, 45.8964
0.0265013, 569.316, 45.8955
0.0265053, 569.347, 45.8946
0.0265093, 569.378, 45.8937
0.0265133, 569.409, 45.8928
0.0265173, 569.44, 45.8919
0.0265213, 569.471, 45.891
0.0265253, 569.502, 45.8902
0.0265293, 569.533, 45.8893
0.0265333, 569.564, 45.8884
0.0265373, 569.595, 45.8875
0.0265413, 569.626, 45.8866
0.0265453, 569.656, 45.8857
0.0265493, 569.687, 45.8849
0.0265533, 569.718, 45.884
0.0265573, 569.749, 45.8831
0.0265613, 569.78, 45.8822
0.0265653, 569.811, 45.8813
0.0265693, 569.842, 45.8805
0.0265733, 569.873, 45.8796
0.0265773, 569.904, 45.8787
0.0265813, 569.935, 45.8778
0.0265853, 569.966, 45.8769
0.0265893, 569.997, 45.8761
0.0265933, 570.028, 45.8752
0.0265973, 570.059, 45.8743
0.0266013, 570.09, 45.8734
0.0266053, 570.121, 45.8725
0.0266093, 570.153, 45.8717
0.0266133, 570.184, 45.8708
0.0266173, 570.215, 45.8699
0.0266213, 570.246, 45.869
0.0266253, 570.277, 45.8682
0.0266293, 570.308, 45.8673
0.0266333, 570.339, 45.8664
0.0266373, 570.37, 45.8655
0.0266413, 570.401, 45.8646
0.0266453, 570.432, 45.8638
0.0266493, 570.463, 45.8629
0.0266533, 570.494, 45.862
0.0266573, 570.526, 45.8611
0.0266613, 570.557, 45.8603
0.0266653, 570.588, 45.8594
0.0266693, 570.619, 45.8585
0.0266733, 570.65, 45.8576
0.0266773, 570.681, 45.8568
0.0266813, 570.712, 45.8559
0.0266853, 570.744, 45.855
0.0266893, 570.775, 45.8542
0.0266933, 570.806, 45.8533
0.0266973, 570.837, 45.8524
0.0267013, 570.868, 45.8515
0.0267053, 570.899, 45.8507
0.0267093, 570.931, 45.8498
0.0267133, 570.962, 45.8489
0.0267173, 570.993, 45.848
0.0267213, 571.024, 45.8472
